SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
421020122041,REPUESTO CEPILLO SENSITIVO 2PK,REPUESTO CEPILLO SENSITIVO 2PK,REPUESTO CEPILLO SENSITIVO 2PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337440.JPG,tabs/detalle-producto/337440,1.471.000,1.471.000,1.471.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337440.JPG,0,0,"[""4""]",1.471.000,2026-05-11 18:26:50
421020133471,CEPILLO BATERIA PRINCESA ORALB,CEPILLO BATERIA PRINCESA ORALB,CEPILLO BATERIA PRINCESA ORALB,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337442.JPG,tabs/detalle-producto/337442,2.154.000,2.154.000,2.154.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337442.JPG,0,0,"[""4""]",2.154.000,2026-05-11 18:26:50
421020133477,CEPILLO OB BATERIA CARS,CEPILLO OB BATERIA CARS,CEPILLO OB BATERIA CARS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337444.JPG,tabs/detalle-producto/337444,2.154.000,2.154.000,2.154.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337444.JPG,0,0,"[""4""]",2.154.000,2026-05-11 18:26:50
421020133844,CEPILLO OB REPUESTO PRINCESAS,CEPILLO OB REPUESTO PRINCESAS,CEPILLO OB REPUESTO PRINCESAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337447.JPG,tabs/detalle-producto/337447,1.667.000,1.667.000,1.667.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337447.JPG,0,0,"[""4""]",1.667.000,2026-05-11 18:26:50
421020133847,CEPILLO RESPUESTO OB CARROS,CEPILLO RESPUESTO OB CARROS,CEPILLO RESPUESTO OB CARROS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337449.JPG,tabs/detalle-producto/337449,1.667.000,1.667.000,1.667.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337449.JPG,0,0,"[""4""]",1.667.000,2026-05-11 18:26:50
421020140702,CEPILLO REPUESTO HOMBRE ARANA,CEPILLO REPUESTO HOMBRE ARANA,CEPILLO REPUESTO HOMBRE ARANA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/349180.JPG,tabs/detalle-producto/349180,1.653.000,1.653.000,1.653.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/349180.JPG,0,0,"[""4""]",1.653.000,2026-05-11 18:26:50
421020140895,CEPILLO OB POWER SERIES 3PK,CEPILLO OB POWER SERIES 3PK,CEPILLO OB POWER SERIES 3PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337876.JPG,tabs/detalle-producto/337876,8.824.000,8.824.000,8.824.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337876.JPG,0,0,"[""4""]",8.824.000,2026-05-11 18:26:50
421020143128,CEPILLO 2PK ORAL B REPUESTO,CEPILLO 2PK ORAL B REPUESTO,CEPILLO 2PK ORAL B REPUESTO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355864.JPG,tabs/detalle-producto/355864,1.876.000,1.876.000,1.876.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/355864.JPG,0,0,"[""4""]",1.876.000,2026-05-11 18:26:50
421020144574,CEPILLO OB PRO SERIES 2PK,CEPILLO OB PRO SERIES 2PK,CEPILLO OB PRO SERIES 2PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337875.JPG,tabs/detalle-producto/337875,6.863.000,6.863.000,6.863.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337875.JPG,0,0,"[""4""]",6.863.000,2026-05-11 18:26:50
421020182661,CEPILLO A BATERIA ORAL B,CEPILLO A BATERIA ORAL B,CEPILLO A BATERIA ORAL B,insert,1,https://riba.app/imgrs/THUMBS%20500X500/69700.JPG,tabs/detalle-producto/69700,1.919.000,1.919.000,1.919.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/69700.JPG,0,0,"[""4""]",1.919.000,2026-05-11 18:26:50
