SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745101511026,DESINFECTANTE TILTONS CIELO S,DESINFECTANTE TILTONS CIELO S,DESINFECTANTE TILTONS CIELO S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347065.JPG,tabs/detalle-producto/347065,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347065.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511027,DESINFECTANTE TILTONS CANELA S,DESINFECTANTE TILTONS CANELA S,DESINFECTANTE TILTONS CANELA S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347066.JPG,tabs/detalle-producto/347066,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347066.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511028,BLANQUEADOR TILTONS GALON,BLANQUEADOR TILTONS GALON,BLANQUEADOR TILTONS GALON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314808.JPG,tabs/detalle-producto/314808,235.000,235.000,235.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Cuidado De La Ropa""]}","[""Cuidado De La Ropa""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314808.JPG,0,0,"[""60""]",235.000,2026-05-08 11:08:37
745101511029,BLANQUEADOR TILTONS 64OZ,BLANQUEADOR TILTONS 64OZ,BLANQUEADOR TILTONS 64OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314811.JPG,tabs/detalle-producto/314811,175.000,175.000,175.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Cuidado De La Ropa""]}","[""Cuidado De La Ropa""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314811.JPG,0,0,"[""60""]",175.000,2026-05-08 11:08:37
745101511031,DESINFECTANTE TILTON LAVANDA M,DESINFECTANTE TILTON LAVANDA M,DESINFECTANTE TILTON LAVANDA M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314796.JPG,tabs/detalle-producto/314796,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314796.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511032,DESINFECTANTE TILTON FLORAL M,DESINFECTANTE TILTON FLORAL M,DESINFECTANTE TILTON FLORAL M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314797.JPG,tabs/detalle-producto/314797,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314797.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511033,DESINFECTANTE TILTONS CEREZA M,DESINFECTANTE TILTONS CEREZA M,DESINFECTANTE TILTONS CEREZA M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314799.JPG,tabs/detalle-producto/314799,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314799.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511034,DESINFECTANTE TILTONS BEBE M,DESINFECTANTE TILTONS BEBE M,DESINFECTANTE TILTONS BEBE M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314800.JPG,tabs/detalle-producto/314800,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314800.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511035,DESINFECTANTE TILTONS CIELO M,DESINFECTANTE TILTONS CIELO M,DESINFECTANTE TILTONS CIELO M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314803.JPG,tabs/detalle-producto/314803,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314803.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511036,DESINFECTANTE TILTONS CANELA M,DESINFECTANTE TILTONS CANELA M,DESINFECTANTE TILTONS CANELA M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314806.JPG,tabs/detalle-producto/314806,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314806.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
