SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
4295,EMPANADA DE QUESO BLANCO,EMPANADA DE QUESO BLANCO,EMPANADA DE QUESO BLANCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245110.JPG,tabs/detalle-producto/245110,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245110.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4296,EMPANADA DE QUESO TOMATE ALBAH,EMPANADA DE QUESO TOMATE ALBAH,EMPANADA DE QUESO TOMATE ALBAH,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245112.JPG,tabs/detalle-producto/245112,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245112.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
430,DONUT S ,DONUT S ,DONUT S ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16602.JPG,tabs/detalle-producto/16602,70.000,70.000,70.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16602.JPG,0,0,"[""269""]",70.000,2026-05-08 10:59:33
4335,EMPANADA DE POLLO GOURMET,EMPANADA DE POLLO GOURMET,EMPANADA DE POLLO GOURMET,insert,1,https://riba.app/imgrs/THUMBS%20500X500/246573.JPG,tabs/detalle-producto/246573,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/246573.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4336,EMPANADA DE POLLO AL CURRY GOU,EMPANADA DE POLLO AL CURRY GOU,EMPANADA DE POLLO AL CURRY GOU,insert,1,https://riba.app/imgrs/THUMBS%20500X500/246574.JPG,tabs/detalle-producto/246574,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/246574.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4337,EMPANADA DE CARNE CHILENA GOUR,EMPANADA DE CARNE CHILENA GOUR,EMPANADA DE CARNE CHILENA GOUR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/246575.JPG,tabs/detalle-producto/246575,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/246575.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4355,PAÑUELO JALEA DE PIÑA,PAÑUELO JALEA DE PIÑA,PAÑUELO JALEA DE PIÑA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/250124.JPG,tabs/detalle-producto/250124,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/250124.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4356,PAÑUELO JALEA DE GUAYABA,PAÑUELO JALEA DE GUAYABA,PAÑUELO JALEA DE GUAYABA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/250125.JPG,tabs/detalle-producto/250125,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/250125.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4357,PAÑUELO JALEA DE FRESA,PAÑUELO JALEA DE FRESA,PAÑUELO JALEA DE FRESA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/250126.JPG,tabs/detalle-producto/250126,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/250126.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4358,PAÑUELO JALEA MANZANA CANELA,PAÑUELO JALEA MANZANA CANELA,PAÑUELO JALEA MANZANA CANELA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/250127.JPG,tabs/detalle-producto/250127,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/250127.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4360,EMPANADA CON TUNA,EMPANADA CON TUNA,EMPANADA CON TUNA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/251896.JPG,tabs/detalle-producto/251896,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/251896.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4361,PASTELITO CON TUNA,PASTELITO CON TUNA,PASTELITO CON TUNA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/251898.JPG,tabs/detalle-producto/251898,90.000,90.000,90.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/251898.JPG,0,0,"[""270""]",90.000,2026-05-08 10:59:33
4443,CAÑON DE PIÑA,CAÑON DE PIÑA,CAÑON DE PIÑA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/258026.JPG,tabs/detalle-producto/258026,80.000,80.000,80.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/258026.JPG,0,0,"[""269""]",80.000,2026-05-08 10:59:33
4444,CAÑON DE MANZANA,CAÑON DE MANZANA,CAÑON DE MANZANA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/258034.JPG,tabs/detalle-producto/258034,80.000,80.000,80.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/258034.JPG,0,0,"[""269""]",80.000,2026-05-08 10:59:33
